review_year,month_num,month_label,listing_id,name,room_type,neighbourhood_cleansed,review_count,review_scores_rating,price,number_of_reviews_ltm
2023,8,Aug,37122502,Amazing Micro Unit W/ communal rooftop and kitchen,Private room,East Village,34,4.54,279.0,29.0
2023,8,Aug,741730313598556488,Walk to Madison Square Garden + Breakfast & Gym,Private room,Chelsea,31,4.59,537.5,157.0
2023,8,Aug,700888293266225258,"SoHo ""Room Selected at Check-in"" in Hotel Comfort",Entire home/apt,SoHo,30,4.47,230.0,324.0
2023,8,Aug,585382126083893704,Great Room for 2 in the heart of Times Square,Private room,Theater District,24,4.2,537.5,0.0
2023,8,Aug,50873910,Untitled at 3 Freeman - Sky King,Entire home/apt,Lower East Side,23,4.88,433.0,27.0
2023,8,Aug,39860690,"Hotel 32 32, Full Superior",Private room,Midtown,21,4.35,351.0,113.0
2023,8,Aug,37122162,Beautiful Standard Full Room at The Ridge,Private room,Lower East Side,20,4.42,238.0,24.0
2023,8,Aug,52149565,Untitled at 3 Freeman - Large Freeman Queen (ADA),Entire home/apt,Nolita,18,4.9,403.0,7.0
2023,8,Aug,925671449931187449,10minfromJfk+bustop+shoppin,Private room,Jamaica,18,4.73,50.0,3.0
2023,8,Aug,35154913,Two Bathroom Suite steps from Central Park,Private room,Midtown,18,4.7,393.0,120.0
2023,8,Aug,700555391370196141,Nice Room for 2 in Times square,Private room,Theater District,18,4.04,,0.0
2023,8,Aug,697162273018281181,"Adorable 2-bedroom place, free parking on premises",Private room,Jamaica,17,4.82,119.0,69.0
2023,8,Aug,750914635345448241,Classy bedroom near JFK,Private room,South Ozone Park,17,4.71,95.0,158.0
2023,9,Sep,51619634,Untitled at 3 Freeman - Studio Queen,Entire home/apt,Lower East Side,125,4.87,368.0,380.0
2023,9,Sep,858697692672545141,"Safe and Cozy Hostel Room, 1 person, Manhattan",Private room,Chelsea,108,4.69,97.0,1639.0
2023,9,Sep,691676460109271194,SoHo View Room (Full-Size Bed) in Hotel Comfort,Entire home/apt,Chinatown,77,4.52,224.0,470.0
2023,9,Sep,585382126083893704,Great Room for 2 in the heart of Times Square,Private room,Theater District,58,4.2,537.5,0.0
2023,9,Sep,53132475,Untitled at 3 Freeman - Studio Mini,Entire home/apt,Lower East Side,54,4.89,357.0,153.0
2023,9,Sep,35154913,Two Bathroom Suite steps from Central Park,Private room,Midtown,37,4.7,393.0,120.0
2023,9,Sep,700888293266225258,"SoHo ""Room Selected at Check-in"" in Hotel Comfort",Entire home/apt,SoHo,37,4.47,230.0,324.0
2023,9,Sep,599992429950840153,Sonder Henri on 24 | King Room,Private room,Flatiron District,27,4.66,306.0,388.0
2023,9,Sep,643473669546971313,Sonder The Industrialist | Queen Room,Private room,Gowanus,23,4.44,213.0,395.0
2023,9,Sep,842859220033081539,"10""Jfk +private bath+corner bus stop",Private room,Jamaica,21,4.88,108.0,148.0
2023,9,Sep,667316357375615620,Standard Queen Room in Soho,Private room,Chinatown,21,4.72,,11.0
2023,9,Sep,741730313598556488,Walk to Madison Square Garden + Breakfast & Gym,Private room,Chelsea,21,4.59,537.5,157.0
2023,9,Sep,925671449931187449,10minfromJfk+bustop+shoppin,Private room,Jamaica,20,4.73,50.0,3.0
2023,9,Sep,52795626,Studio Plus Apartment |  Placemakr Wall Street,Entire home/apt,Financial District,19,4.81,468.0,259.0
2023,9,Sep,752124066836971423,Kasa Lantern LES | Cozy Queen Room Lower East Side,Private room,Lower East Side,19,4.74,537.5,91.0
2023,9,Sep,725243436882376244,Sonder The William | Queen Room,Private room,Murray Hill,19,4.62,319.0,54.0
2023,9,Sep,963066386070131161,Sonder at One Platt | Queen Studio,Entire home/apt,Financial District,19,4.46,325.0,140.0
2023,9,Sep,767836915829700237,Sonder at The Nash | King Studio Apartment,Entire home/apt,Murray Hill,19,4.38,387.0,133.0
2023,9,Sep,35808578,"Sunny, Large, Comfy, Private Room",Private room,Canarsie,18,4.79,72.0,119.0
2023,9,Sep,649958810437390374,Sonder The Dutch | King Room,Private room,Long Island City,18,4.62,274.0,171.0
2023,10,Oct,858697692672545141,"Safe and Cozy Hostel Room, 1 person, Manhattan",Private room,Chelsea,119,4.69,97.0,1639.0
2023,10,Oct,51619634,Untitled at 3 Freeman - Studio Queen,Entire home/apt,Lower East Side,92,4.87,368.0,380.0
2023,10,Oct,53132475,Untitled at 3 Freeman - Studio Mini,Entire home/apt,Lower East Side,56,4.89,357.0,153.0
2023,10,Oct,691676460109271194,SoHo View Room (Full-Size Bed) in Hotel Comfort,Entire home/apt,Chinatown,52,4.52,224.0,470.0
2023,10,Oct,593322347340602809,Individual Cubicle Room in NYC/Mixed Floor,Private room,Chelsea,45,4.63,139.0,1366.0
2023,10,Oct,585382126083893704,Great Room for 2 in the heart of Times Square,Private room,Theater District,41,4.2,537.5,0.0
2023,10,Oct,700888293266225258,"SoHo ""Room Selected at Check-in"" in Hotel Comfort",Entire home/apt,SoHo,38,4.47,230.0,324.0
2023,10,Oct,35154913,Two Bathroom Suite steps from Central Park,Private room,Midtown,30,4.7,393.0,120.0
2023,10,Oct,696623677328852773,SoHo Room Selected at Check-in Hotel Comfort #2,Private room,Chinatown,27,4.55,,174.0
2023,10,Oct,39860690,"Hotel 32 32, Full Superior",Private room,Midtown,26,4.35,351.0,113.0
2023,10,Oct,52795626,Studio Plus Apartment |  Placemakr Wall Street,Entire home/apt,Financial District,23,4.81,468.0,259.0
2023,10,Oct,643473669546971313,Sonder The Industrialist | Queen Room,Private room,Gowanus,23,4.44,213.0,395.0
2023,10,Oct,39861059,"Hotel 32 32, Queen Premier with Balcony",Private room,Midtown,23,4.29,384.0,27.0
2023,10,Oct,667316357375615620,Standard Queen Room in Soho,Private room,Chinatown,22,4.72,,11.0
2023,10,Oct,925671449931187449,10minfromJfk+bustop+shoppin,Private room,Jamaica,20,4.73,50.0,3.0
2023,10,Oct,649958810437390374,Sonder The Dutch | King Room,Private room,Long Island City,20,4.62,274.0,171.0
2023,10,Oct,842859220033081539,"10""Jfk +private bath+corner bus stop",Private room,Jamaica,19,4.88,108.0,148.0
2023,10,Oct,599992429950840153,Sonder Henri on 24 | King Room,Private room,Flatiron District,19,4.66,306.0,388.0
2023,10,Oct,752124066836971423,Kasa Lantern LES | Cozy Queen Room Lower East Side,Private room,Lower East Side,18,4.74,537.5,91.0
2023,10,Oct,692217645174890864,SoHo View Premier Corner Room in Hotel Comfort,Entire home/apt,SoHo,18,4.52,287.0,69.0
2023,11,Nov,858697692672545141,"Safe and Cozy Hostel Room, 1 person, Manhattan",Private room,Chelsea,151,4.69,97.0,1639.0
2023,11,Nov,51619634,Untitled at 3 Freeman - Studio Queen,Entire home/apt,Lower East Side,81,4.87,368.0,380.0
2023,11,Nov,593322347340602809,Individual Cubicle Room in NYC/Mixed Floor,Private room,Chelsea,79,4.63,139.0,1366.0
2023,11,Nov,691676460109271194,SoHo View Room (Full-Size Bed) in Hotel Comfort,Entire home/apt,Chinatown,41,4.52,224.0,470.0
2023,11,Nov,53132475,Untitled at 3 Freeman - Studio Mini,Entire home/apt,Lower East Side,36,4.89,357.0,153.0
2023,11,Nov,700888293266225258,"SoHo ""Room Selected at Check-in"" in Hotel Comfort",Entire home/apt,SoHo,33,4.47,230.0,324.0
2023,11,Nov,696623677328852773,SoHo Room Selected at Check-in Hotel Comfort #2,Private room,Chinatown,31,4.55,,174.0
2023,11,Nov,585382126083893704,Great Room for 2 in the heart of Times Square,Private room,Theater District,30,4.2,537.5,0.0
2023,11,Nov,39860690,"Hotel 32 32, Full Superior",Private room,Midtown,27,4.35,351.0,113.0
2023,11,Nov,643473669546971313,Sonder The Industrialist | Queen Room,Private room,Gowanus,24,4.44,213.0,395.0
2023,11,Nov,52795626,Studio Plus Apartment |  Placemakr Wall Street,Entire home/apt,Financial District,23,4.81,468.0,259.0
2023,11,Nov,598488193327054398,RareFind Midtown Location Studio with full kitchen,Entire home/apt,Midtown,22,4.79,228.0,87.0
2023,11,Nov,667316357375615620,Standard Queen Room in Soho,Private room,Chinatown,19,4.72,,11.0
2023,11,Nov,599992429950840153,Sonder Henri on 24 | King Room,Private room,Flatiron District,19,4.66,306.0,388.0
2023,11,Nov,842859220033081539,"10""Jfk +private bath+corner bus stop",Private room,Jamaica,18,4.88,108.0,148.0
2023,11,Nov,963048078029205948,Sonder Battery Park | Superior King Studio,Entire home/apt,Battery Park City,17,4.73,314.0,54.0
2023,11,Nov,35154913,Two Bathroom Suite steps from Central Park,Private room,Midtown,17,4.7,393.0,120.0
2023,11,Nov,963035416697714200,Sonder Battery Park | Superior Queen Studio,Entire home/apt,Battery Park City,17,4.65,309.0,226.0
2023,11,Nov,692217645174890864,SoHo View Premier Corner Room in Hotel Comfort,Entire home/apt,SoHo,17,4.52,287.0,69.0
2023,11,Nov,992970965790772607,Steps to Times Square | Full Kitchen. Pet-Friendly,Private room,Hell's Kitchen,16,4.68,288.0,610.0
2023,12,Dec,858697692672545141,"Safe and Cozy Hostel Room, 1 person, Manhattan",Private room,Chelsea,192,4.69,97.0,1639.0
2023,12,Dec,51619634,Untitled at 3 Freeman - Studio Queen,Entire home/apt,Lower East Side,104,4.87,368.0,380.0
2023,12,Dec,593322347340602809,Individual Cubicle Room in NYC/Mixed Floor,Private room,Chelsea,66,4.63,139.0,1366.0
2023,12,Dec,691676460109271194,SoHo View Room (Full-Size Bed) in Hotel Comfort,Entire home/apt,Chinatown,63,4.52,224.0,470.0
2023,12,Dec,585382126083893704,Great Room for 2 in the heart of Times Square,Private room,Theater District,47,4.2,537.5,0.0
2023,12,Dec,53132475,Untitled at 3 Freeman - Studio Mini,Entire home/apt,Lower East Side,37,4.89,357.0,153.0
2023,12,Dec,700888293266225258,"SoHo ""Room Selected at Check-in"" in Hotel Comfort",Entire home/apt,SoHo,34,4.47,230.0,324.0
2023,12,Dec,643473669546971313,Sonder The Industrialist | Queen Room,Private room,Gowanus,32,4.44,213.0,395.0
2023,12,Dec,767836915829700237,Sonder at The Nash | King Studio Apartment,Entire home/apt,Murray Hill,25,4.38,387.0,133.0
2023,12,Dec,667316357375615620,Standard Queen Room in Soho,Private room,Chinatown,24,4.72,,11.0
2023,12,Dec,696623677328852773,SoHo Room Selected at Check-in Hotel Comfort #2,Private room,Chinatown,24,4.55,,174.0
2023,12,Dec,752124066836971423,Kasa Lantern LES | Cozy Queen Room Lower East Side,Private room,Lower East Side,23,4.74,537.5,91.0
2023,12,Dec,599992429950840153,Sonder Henri on 24 | King Room,Private room,Flatiron District,23,4.66,306.0,388.0
2023,12,Dec,35154913,Two Bathroom Suite steps from Central Park,Private room,Midtown,20,4.7,393.0,120.0
2023,12,Dec,692217645174890864,SoHo View Premier Corner Room in Hotel Comfort,Entire home/apt,SoHo,20,4.52,287.0,69.0
2023,12,Dec,992970965790772607,Steps to Times Square | Full Kitchen. Pet-Friendly,Private room,Hell's Kitchen,19,4.68,288.0,610.0
2023,12,Dec,696614683123032785,SoHo View Room with Two Beds in Hotel Comfort,Entire home/apt,Tribeca,19,4.47,256.0,99.0
2023,12,Dec,52570569,National at 888 Sixth Avenue - Studio,Entire home/apt,Midtown,18,4.85,,34.0
2023,12,Dec,842859220033081539,"10""Jfk +private bath+corner bus stop",Private room,Jamaica,17,4.88,108.0,148.0
2023,12,Dec,649958810437390374,Sonder The Dutch | King Room,Private room,Long Island City,16,4.62,274.0,171.0
2024,1,Jan,51619634,Untitled at 3 Freeman - Studio Queen,Entire home/apt,Lower East Side,115,4.87,368.0,380.0
2024,1,Jan,858697692672545141,"Safe and Cozy Hostel Room, 1 person, Manhattan",Private room,Chelsea,108,4.69,97.0,1639.0
2024,1,Jan,643473669546971313,Sonder The Industrialist | Queen Room,Private room,Gowanus,77,4.44,213.0,395.0
2024,1,Jan,593322347340602809,Individual Cubicle Room in NYC/Mixed Floor,Private room,Chelsea,75,4.63,139.0,1366.0
2024,1,Jan,585382126083893704,Great Room for 2 in the heart of Times Square,Private room,Theater District,63,4.2,537.5,0.0
2024,1,Jan,53132475,Untitled at 3 Freeman - Studio Mini,Entire home/apt,Lower East Side,51,4.89,357.0,153.0
2024,1,Jan,1010503905929192028,Steps to Times Square | Free Breakfast & Fitness,Private room,Hell's Kitchen,51,4.62,329.0,558.0
2024,1,Jan,691676460109271194,SoHo View Room (Full-Size Bed) in Hotel Comfort,Entire home/apt,Chinatown,45,4.52,224.0,470.0
2024,1,Jan,52795626,Studio Plus Apartment |  Placemakr Wall Street,Entire home/apt,Financial District,38,4.81,468.0,259.0
2024,1,Jan,992970965790772607,Steps to Times Square | Full Kitchen. Pet-Friendly,Private room,Hell's Kitchen,38,4.68,288.0,610.0
2024,1,Jan,649958810437390374,Sonder The Dutch | King Room,Private room,Long Island City,32,4.62,274.0,171.0
2024,1,Jan,50634330,Premium Queen View B - Yotel Times Square,Private room,Hell's Kitchen,31,4.41,387.0,236.0
2024,1,Jan,599992429950840153,Sonder Henri on 24 | King Room,Private room,Flatiron District,28,4.66,306.0,388.0
2024,1,Jan,700888293266225258,"SoHo ""Room Selected at Check-in"" in Hotel Comfort",Entire home/apt,SoHo,28,4.47,230.0,324.0
2024,1,Jan,598488193327054398,RareFind Midtown Location Studio with full kitchen,Entire home/apt,Midtown,26,4.79,228.0,87.0
2024,1,Jan,585368495763668792,Nice Room for 4 one block from Times Square,Private room,Theater District,22,4.07,537.5,5.0
2024,1,Jan,667316357375615620,Standard Queen Room in Soho,Private room,Chinatown,20,4.72,,11.0
2024,1,Jan,868140173684117848,Freehand New York - 3 Company,Private room,Kips Bay,19,4.72,399.0,98.0
2024,1,Jan,1004966777244088455,Enjoy at Metropolitan Museum of Art! Pets Allowed,Hotel room,Washington Heights,19,4.61,215.0,12.0
2024,1,Jan,37122502,Amazing Micro Unit W/ communal rooftop and kitchen,Private room,East Village,19,4.54,279.0,29.0
2024,2,Feb,858697692672545141,"Safe and Cozy Hostel Room, 1 person, Manhattan",Private room,Chelsea,161,4.69,97.0,1639.0
2024,2,Feb,51619634,Untitled at 3 Freeman - Studio Queen,Entire home/apt,Lower East Side,85,4.87,368.0,380.0
2024,2,Feb,1010503905929192028,Steps to Times Square | Free Breakfast & Fitness,Private room,Hell's Kitchen,78,4.62,329.0,558.0
2024,2,Feb,593322347340602809,Individual Cubicle Room in NYC/Mixed Floor,Private room,Chelsea,61,4.63,139.0,1366.0
2024,2,Feb,992970965790772607,Steps to Times Square | Full Kitchen. Pet-Friendly,Private room,Hell's Kitchen,54,4.68,288.0,610.0
2024,2,Feb,53132475,Untitled at 3 Freeman - Studio Mini,Entire home/apt,Lower East Side,51,4.89,357.0,153.0
2024,2,Feb,585382126083893704,Great Room for 2 in the heart of Times Square,Private room,Theater District,44,4.2,537.5,0.0
2024,2,Feb,643473669546971313,Sonder The Industrialist | Queen Room,Private room,Gowanus,43,4.44,213.0,395.0
2024,2,Feb,691676460109271194,SoHo View Room (Full-Size Bed) in Hotel Comfort,Entire home/apt,Chinatown,37,4.52,224.0,470.0
2024,2,Feb,667316357375615620,Standard Queen Room in Soho,Private room,Chinatown,28,4.72,,11.0
2024,2,Feb,599992429950840153,Sonder Henri on 24 | King Room,Private room,Flatiron District,28,4.66,306.0,388.0
2024,2,Feb,793638699862272241,Near Williamsburg Bridge + Rooftop Pool. Bar. Gym.,Private room,Williamsburg,28,4.58,401.0,69.0
2024,2,Feb,741730313598556488,Walk to Madison Square Garden + Breakfast & Gym,Private room,Chelsea,24,4.59,537.5,157.0
2024,2,Feb,700888293266225258,"SoHo ""Room Selected at Check-in"" in Hotel Comfort",Entire home/apt,SoHo,23,4.47,230.0,324.0
2024,2,Feb,1048922932805066353,Skyline View,Private room,Sunset Park,22,4.65,207.0,364.0
2024,2,Feb,804582918613581571,Walk to Times Square | Free Breakfast & Fitness,Private room,Hell's Kitchen,21,4.38,338.0,205.0
2024,2,Feb,52795626,Studio Plus Apartment |  Placemakr Wall Street,Entire home/apt,Financial District,20,4.81,468.0,259.0
2024,2,Feb,598451687067310074,Midtown 2double beds Studio,Entire home/apt,Midtown,20,4.77,212.0,55.0
2024,2,Feb,51684534,Untitled at 3 Freeman - Untitled King,Entire home/apt,Lower East Side,17,4.86,390.0,37.0
2024,2,Feb,1450862535956936247,King room at the front of the building,Private room,Hell's Kitchen,17,4.77,,15.0
2024,3,Mar,858697692672545141,"Safe and Cozy Hostel Room, 1 person, Manhattan",Private room,Chelsea,164,4.69,97.0,1639.0
2024,3,Mar,992970965790772607,Steps to Times Square | Full Kitchen. Pet-Friendly,Private room,Hell's Kitchen,75,4.68,288.0,610.0
2024,3,Mar,593322347340602809,Individual Cubicle Room in NYC/Mixed Floor,Private room,Chelsea,71,4.63,139.0,1366.0
2024,3,Mar,691676460109271194,SoHo View Room (Full-Size Bed) in Hotel Comfort,Entire home/apt,Chinatown,54,4.52,224.0,470.0
2024,3,Mar,585382126083893704,Great Room for 2 in the heart of Times Square,Private room,Theater District,54,4.2,537.5,0.0
2024,3,Mar,53132475,Untitled at 3 Freeman - Studio Mini,Entire home/apt,Lower East Side,48,4.89,357.0,153.0
2024,3,Mar,51619634,Untitled at 3 Freeman - Studio Queen,Entire home/apt,Lower East Side,48,4.87,368.0,380.0
2024,3,Mar,1097114648877714131,Sleek furnishings and 24/7 fitness center access,Private room,Washington Heights,46,4.51,153.0,497.0
2024,3,Mar,1010503905929192028,Steps to Times Square | Free Breakfast & Fitness,Private room,Hell's Kitchen,38,4.62,329.0,558.0
2024,3,Mar,700888293266225258,"SoHo ""Room Selected at Check-in"" in Hotel Comfort",Entire home/apt,SoHo,36,4.47,230.0,324.0
2024,3,Mar,599992429950840153,Sonder Henri on 24 | King Room,Private room,Flatiron District,30,4.66,306.0,388.0
2024,3,Mar,50634330,Premium Queen View B - Yotel Times Square,Private room,Hell's Kitchen,28,4.41,387.0,236.0
2024,3,Mar,1026414843857482028,Walk to One World Trade + Fitness Room & Wi-Fi,Private room,Financial District,26,4.48,331.0,227.0
2024,3,Mar,643473669546971313,Sonder The Industrialist | Queen Room,Private room,Gowanus,26,4.44,213.0,395.0
2024,3,Mar,585368495763668792,Nice Room for 4 one block from Times Square,Private room,Theater District,24,4.07,537.5,5.0
2024,3,Mar,1070272052169818710,One Bedroom Queen at Times Square Central,Private room,Midtown,22,4.55,350.0,125.0
2024,3,Mar,804582918613581571,Walk to Times Square | Free Breakfast & Fitness,Private room,Hell's Kitchen,22,4.38,338.0,205.0
2024,3,Mar,1067485803917467012,Panoramic Corner King with Brooklyn Bridge View,Private room,Financial District,21,4.46,521.0,46.0
2024,3,Mar,51684534,Untitled at 3 Freeman - Untitled King,Entire home/apt,Lower East Side,18,4.86,390.0,37.0
2024,3,Mar,750934716608055913,Moderate room near JFK,Private room,South Ozone Park,18,4.73,95.0,151.0
2024,4,Apr,858697692672545141,"Safe and Cozy Hostel Room, 1 person, Manhattan",Private room,Chelsea,132,4.69,97.0,1639.0
2024,4,Apr,593322347340602809,Individual Cubicle Room in NYC/Mixed Floor,Private room,Chelsea,76,4.63,139.0,1366.0
2024,4,Apr,1097114648877714131,Sleek furnishings and 24/7 fitness center access,Private room,Washington Heights,56,4.51,153.0,497.0
2024,4,Apr,50634330,Premium Queen View B - Yotel Times Square,Private room,Hell's Kitchen,53,4.41,387.0,236.0
2024,4,Apr,992970965790772607,Steps to Times Square | Full Kitchen. Pet-Friendly,Private room,Hell's Kitchen,47,4.68,288.0,610.0
2024,4,Apr,585382126083893704,Great Room for 2 in the heart of Times Square,Private room,Theater District,47,4.2,537.5,0.0
2024,4,Apr,691676460109271194,SoHo View Room (Full-Size Bed) in Hotel Comfort,Entire home/apt,Chinatown,44,4.52,224.0,470.0
2024,4,Apr,700888293266225258,"SoHo ""Room Selected at Check-in"" in Hotel Comfort",Entire home/apt,SoHo,38,4.47,230.0,324.0
2024,4,Apr,51619634,Untitled at 3 Freeman - Studio Queen,Entire home/apt,Lower East Side,36,4.87,368.0,380.0
2024,4,Apr,53132475,Untitled at 3 Freeman - Studio Mini,Entire home/apt,Lower East Side,34,4.89,357.0,153.0
2024,4,Apr,643473669546971313,Sonder The Industrialist | Queen Room,Private room,Gowanus,26,4.44,213.0,395.0
2024,4,Apr,696623677328852773,SoHo Room Selected at Check-in Hotel Comfort #2,Private room,Chinatown,22,4.55,,174.0
2024,4,Apr,1026414843857482028,Walk to One World Trade + Fitness Room & Wi-Fi,Private room,Financial District,22,4.48,331.0,227.0
